Ticker,Company
PROF.B.ST,ProfilGruppen AB (publ)
SIVE.ST,Sivers Semiconductors AB (publ)
NANOFS.ST,Nanoform Finland Oyj
CTEK.ST,CTEK AB (publ)
BERNER.B.ST,Berner Industrier AB
LEA.ST,Lea Bank AB
BYGGP.ST,ByggPartner Gruppen AB (publ)
FIRE.ST,Firefly AB (publ)
DORO.ST,Doro AB (publ)
BACTI.B.ST,Bactiguard Holding AB (publ)
BIM.ST,BIMobject AB
ARPL.ST,Arla Plast AB
STUDBO.ST,Studentbostäder i Norden AB (publ)
SEDANA.ST,Sedana Medical AB (publ)
GARO.ST,Garo Aktiebolag (publ)
ADDV.A.ST,ADDvise Group AB (publ)
ADDV.B.ST,ADDvise Group AB (publ)
MSAB.B.ST,Micro Systemation AB (publ)
ADVE.ST,Advenica AB (publ)
PRFO.ST,Profoto Holding AB (publ)
W5.ST,W5 Solutions AB (publ)
NTEK.B.ST,Novotek AB
TOBII.ST,Tobii AB (publ)
GIG.SDB.ST,GiG Software p.l.c.
NORSEO.ST,Norse Atlantic ASA
MANG.ST,Mangold Fondkommission AB
BOKUS.ST,Bokusgruppen AB (publ)
ACRI.A.ST,Acrinova AB (publ)
ACRI.B.ST,Acrinova AB (publ)
G5EN.ST,G5 Entertainment AB (publ)
SES.ST,Scandinavian Enviro Systems AB (publ)
PRIC.B.ST,Pricer AB (publ)
INISS.B.ST,Inission AB (publ)
CX.ST,CombinedX AB (publ)
SKOLON.ST,Skolon AB (publ)
SINT.ST,SinterCast AB (publ)
EMBELL.ST,Embellence Group AB (publ)
SEZI.ST,Senzime AB (publ)
CAG.ST,CAG Group AB (publ)
SYNACT.ST,SynAct Pharma AB
DONE.ST,Done.ai Group AB
CINPHA.ST,Cinclus Pharma Holding AB (publ)
CARE.ST,Careium AB (Publ)
LUC.ST,Lucara Diamond Corp.
SKMO.ST,Skåne-möllan AB (publ)
QSYS.ST,Qualisys Holding AB (publ)
LUMEN.ST,LumenRadio AB (publ)
WTW.A.ST,Wall to Wall Group AB
NIL.B.ST,Nilörngruppen AB
KAPIAB.ST,Kallebäck Property Invest AB (publ)
DMXSE.SDB.ST,District Metals Corp.
FNMC.SDB.ST,First Nordic Metals Corp.
SALT.B.ST,SaltX Technology Holding AB (publ)
IBT.B.ST,Infant Bacterial Therapeutics AB (publ)
MAHA.A.ST,Maha Energy AB (publ)
GENI.ST,Generic Sweden AB
BOAT.ST,Nimbus Group AB (Publ)
ENZY.ST,Enzymatica AB (publ)
ORX.ST,Orexo AB (publ)
ONEF.ST,Oneflow AB (publ)
FNM.ST,Ferronordic AB (publ)
TITA.B.ST,Titania Holding AB (publ)
CHEF.ST,Cheffelo AB (publ)
MINEST.ST,Minesto AB (publ)
HAKI.A.ST,HAKI Safety AB (publ)
HAKI.B.ST,HAKI Safety AB (publ)
RAIL.ST,Railcare Group AB (publ)
SLEEP.ST,Sleep Cycle AB (publ)
KJELL.ST,Kjell Group AB (publ)
NORB.B.ST,Nordisk Bergteknik AB (publ)
PIERCE.ST,Pierce Group AB (publ)
TRANS.ST,Transtema Group AB
DURC.B.ST,Duroc AB (publ)
4C.ST,4C Group AB (publ)
OPTER.ST,Opter AB (publ)
AAC.ST,AAC Clyde Space AB (publ)
ALCA.ST,Alcadon Group AB (publ)
NAXS.ST,NAXS AB (publ)
TINGS.A.ST,Tingsvalvet Fastighets AB (publ)
TINGS.B.ST,Tingsvalvet Fastighets AB (publ)
WBGR.B.ST,Wästbygg Gruppen AB (publ)
K2A.B.ST,K2A Knaust & Andersson Fastigheter AB (publ)
QLIRO.ST,Qliro AB (publ)
MAGLE.ST,Magle Chemoswed Holding AB (publ)
BALCO.ST,Balco Group AB
ACUVI.ST,Acuvi AB
CAPSLO.ST,Capsol Technologies ASA
CASE.ST,Case Group AB (publ)
DOXA.ST,Doxa AB (publ)
B3.ST,B3 Consulting Group AB (publ)
KEBNI.B.ST,KebNi AB (publ)
UPSALE.ST,Upsales Technology AB (publ)
FLUO.ST,FluoGuide A/S
CDON.ST,CDON AB
ADTR.ST,Adtraction Group AB
BEGR.ST,BE Group AB (publ)
CEDER.ST,Cedergrenska AB (publ)
ACE.ST,Ascelia Pharma AB (publ)
SGG.ST,Sensys Gatso Group AB (publ)
HILB.B.ST,Hilbert Group AB (publ)
AVT.B.ST,AVTECH Sweden AB (publ)
CNCJO.B.ST,Concejo AB (publ)
ORT.B.ST,Ortoma AB (publ)
INFREA.ST,Infrea AB
RROS.ST,Rottneros AB (publ)
POLYG.ST,Polygiene Group AB
SOLNA.ST,Solnaberg Property AB (publ)
AVEN.ST,Avensia AB (publ)
BOTX.ST,Botnia Exploration Holding AB (publ)
DEDI.ST,Dedicare AB (publ)
NETEL.ST,Netel Holding AB (publ)
INTEG.B.ST,Integrum AB (publ)
AGES.B.ST,AGES Industri AB (publ)
BOHO.ST,Boho Group AB (publ)
AEC.ST,Africa Energy Corp.
UNIBAP.ST,Unibap Space Solutions AB (publ)
ATIC.ST,Actic Group AB (publ)
ACCON.ST,Acconeer AB (publ)
NANEXA.ST,Nanexa AB (publ)
BEAMMW.B.ST,BeammWave AB (publ)
BRAIN.ST,BrainCool AB (publ)
MNTC.ST,Mentice AB (publ)
GAPW.B.ST,Gapwaves AB (publ)
MOB.ST,Moberg Pharma AB (publ)
MAVEN.ST,Maven Wireless Sweden AB (Publ)
META.ST,Metacon AB (publ)
FREEM.ST,Freemelt Holding AB (publ)
IMMU.ST,Mendus AB (publ)
TRAD.ST,TradeDoubler AB (publ)
MIDS.ST,Midsummer AB (publ)
SAFETY.B.ST,mySafety Group AB
QLINEA.ST,Q-linea AB (publ)
XBRANE.ST,Xbrane Biopharma AB (publ)
PRO.ST,Promimic AB (publ)
PENG.B.ST,Projektengagemang Sweden AB (publ)
SIBEK.ST,Sibek AB (publ)
IRLAB.A.ST,IRLAB Therapeutics AB (publ)
SNX.ST,Premium Snacks Nordic AB (publ)
ELON.ST,Elon AB (publ)
ATIN.ST,Athanase Innovation AB (publ)
NAVIGO.STAM.ST,Navigo Invest AB (publ)
CAVENO.ST,Cavendish Hydrogen ASA
GUARD.ST,Guard Therapeutics International AB (publ)
ENRO.ST,Eniro Group AB (publ)
BINERO.ST,Binero Group AB (publ)
MEAB.B.ST,Malmbergs Elektriska AB (publ)
ONCO.ST,Oncopeptides AB (publ)
IVACC.ST,Intervacc AB (publ)
NEO.B.ST,Neovici Holding AB (publ)
STAR.A.ST,Starbreeze AB (publ)
STAR.B.ST,Starbreeze AB (publ)
ENVAR.ST,Envar Holding AB (publ)
BOUL.ST,Boule Diagnostics AB (publ)
CFISH.ST,Crunchfish AB (publ)
HIGHCO.B.ST,High Coast Distillery AB (Publ)
LIPUM.ST,Lipum AB (publ)
NEXAM.ST,Nexam Chemical Holding AB (publ)
OBSE.ST,Observit AB
LEMSE.ST,Leading Edge Materials Corp.
OBAB.ST,Online Brands Nordic AB (publ)
WAYS.ST,Waystream Holding AB (publ)
ACARIX.ST,Acarix AB (publ)
XINT.ST,Xintela AB (publ)
CHECK.ST,Checkin.Com Group AB (publ)
CANTA.ST,Cantargia AB (publ)
MAGI.ST,MAG Interactive AB (publ)
OPTI.ST,OptiCept Technologies AB (publ)
