Ticker,Company
002240.KS,Kiswire Ltd.
161000.KS,"Aekyungchemical Co., Ltd."
272450.KS,"Jin Air Co., Ltd."
037270.KS,"YG Plus, Inc."
003920.KS,"Namyang Dairy Products Co., Ltd"
017860.KS,"DS DANSUK CO., LTD."
003280.KS,"Heung-A Shipping Co.,Ltd."
241590.KS,"Hwaseung Enterprise Co., Ltd."
004690.KS,"Samchully Co.,Ltd"
460860.KS,Dongkuk Steel Mill Company Limited
001500.KS,"Hyundai Motor Securities Co.,Ltd."
097520.KS,"MCNEX Co., Ltd"
005610.KS,"SPC Samlip Co., Ltd."
017940.KS,E1 Corporation
017810.KS,Pulmuone Corporate
034310.KS,"NICE Holdings Co., Ltd."
403550.KS,SOCAR Inc.
195870.KS,"HAESUNG DS Co., Ltd."
009900.KS,"Myoung Shin Industrial Co.,Ltd"
031430.KS,"Shinsegae International Co., Ltd."
183190.KS,"Asia Cement Co.,Ltd."
170900.KS,"Dong-A ST Co., Ltd."
091810.KS,"T'Way Air Co., Ltd."
475560.KS,The Born Korea
016590.KS,"Shindaeyang Paper Co., Ltd."
105630.KS,"Hansae Co., Ltd."
003160.KS,D.I Corporation
306200.KS,SeAH Steel Corporation
357120.KS,"Koramco Life Infra Reit Co.,Ltd"
192650.KS,"DREAMTECH Co., Ltd."
126720.KS,"Soosan Industries Co., Ltd."
029530.KS,"sindoh Co.,Ltd."
002710.KS,TCC Steel Corp.
027410.KS,"BGF Co., Ltd."
003520.KS,"Yungjin Pharm. Co., Ltd."
084690.KS,"Daesang Holdings Co., Ltd."
084695.KS,"Daesang Holdings Co., Ltd."
058650.KS,SeAH Holdings Corporation
448730.KS,"Samsung FN REIT Co., Ltd."
286940.KS,"LOTTE INNOVATE Co.,Ltd"
094800.KS,Mirae Asset Asia Pacific Real Estate 1 Investment Company
016800.KS,Fursys Inc.
018250.KS,"Aekyung Industrial Co., Ltd."
900140.KS,LVMC Holdings
090460.KS,"BH Co., Ltd."
026890.KS,"STIC Investments, Inc."
006220.KS,Jeju Bank
060980.KS,HL Holdings Corporation
072710.KS,"Nongshim Holdings Co.,Ltd."
432320.KS,"KB STAR REIT Co., Ltd."
092790.KS,"NEXTEEL Co., Ltd."
025860.KS,Namhae Chemical Corporation
020000.KS,HANDSOME Corporation
013890.KS,"Zinus, Inc"
126560.KS,"Hyundai Futurenet Co., Ltd."
003960.KS,Sajodaerim Corporation
249420.KS,"Ildong Pharmaceutical Co., Ltd."
011760.KS,Hyundai Corporation
005090.KS,"SGC Energy Co.,Ltd."
104700.KS,KISCO Corp.
194370.KS,JS Corporation
200880.KS,"Seoyon E-Hwa Co., Ltd."
006390.KS,"Hanil Hyundai Cement Co., Ltd"
016610.KS,"DB Securities Co., Ltd."
001270.KS,"BOOKOOK Securities Co., Ltd."
001200.KS,"Eugene Investment & Securities Co.,Ltd."
001940.KS,KISCO Holdings Corp.
002310.KS,"Asia Paper Manufacturing. Co., Ltd"
