Ticker,Company
STAR.KL,Star Media Group Berhad
MAXIM.KL,Maxim Global Berhad
SLP.KL,SLP Resources Berhad
OPTIMAX.KL,Optimax Holdings Berhad
IWCITY.KL,Iskandar Waterfront City Berhad
TEXCYCL.KL,Tex Cycle Technology (M) Berhad
PA.KL,P.A. Resources Berhad
GOPENG.KL,Gopeng Berhad
SENHENG.KL,Senheng New Retail Berhad
YOCB.KL,Yoong Onn Corporation Berhad
INTA.KL,Inta Bina Group Berhad
MAYBULK.KL,Maybulk Berhad
LIIHEN.KL,Lii Hen Industries Bhd
JAKS.KL,JAKS Resources Berhad
CETECH.KL,CE Technology Berhad
OPPSTAR.KL,Oppstar Berhad
TTVHB.KL,TT Vision Holdings Berhad
PARAGON.KL,Paragon Union Berhad
SUNMOW.KL,Sunmow Holding Berhad
NESTCON.KL,Nestcon Berhad
ASIAFLE.KL,Asia File Corporation Bhd.
PWF.KL,PWF Corporation Bhd.
ASTINO.KL,Astino Berhad
MUDAJYA.KL,Mudajaya Group Berhad
PTARAS.KL,Pintaras Jaya Berhad
RKI.KL,Rhong Khen International Berhad
HAWK.KL,Steel Hawk Berhad
TECHBND.KL,Techbond Group Berhad
PERSTIM.KL,Perusahaan Sadur Timah Malaysia (Perstima) Berhad
MITRA.KL,Mitrajaya Holdings Berhad
GLOMAC.KL,Glomac Berhad
XL.KL,XL Holdings Berhad
SUMI.KL,Sumisaujana Group Berhad
MUIPROP.KL,MUI Properties Berhad
HOMERIZ.KL,Homeritz Corporation Berhad
CEB.KL,Cape EMS Berhad
SYNERGY.KL,Synergy House Berhad
HIL.KL,Hil Industries Berhad
BPPLAS.KL,BP Plastics Holding Bhd.
ALSREIT.KL,Al-Salam Real Estate Investment Trust
JKGLAND.KL,JKG Land Berhad
AGX.KL,AGX Group Berhad
NORTHERN.KL,Northern Solar Holdings Berhad
PARKSON.KL,Parkson Holdings Berhad
YENHER.KL,Yenher Holdings Berhad
TOMEI.KL,Tomei Consolidated Berhad
UZMA.KL,Uzma Berhad
N2N.KL,N2N Connect Berhad
SUNZEN.KL,Sunzen Group Berhad
LAYHONG.KL,Lay Hong Berhad
CHINWEL.KL,Chin Well Holdings Berhad
T7GLOBAL.KL,T7 Global Berhad
ELSOFT.KL,Elsoft Research Berhad
NADIBHD.KL,Gagasan Nadi Cergas Berhad
LEFORM.KL,Leform Berhad
TSA.KL,TSA Group Berhad
HTPADU.KL,HeiTech Padu Berhad
YEWLEE.KL,Yew Lee Pacific Group Berhad
ARREIT.KL,AmanahRaya Real Estate Investment Trust
INFOTEC.KL,Infoline Tec Group Berhad
AWANTEC.KL,AwanBiru Technology Berhad
TONGHER.KL,Tong Herr Resources Berhad
FPHB.KL,Farm Price Holdings Berhad
SDCG.KL,Solar District Cooling Group Berhad
LFECORP.KL,LFE Corporation Berhad
SET.KL,Swift Energy Technology Berhad
JCBNEXT.KL,JcbNext Berhad
DESTINI.KL,Destini Berhad
SUNVIEW.KL,Sunview Group Berhad
TUNEPRO.KL,Tune Protect Group Berhad
SDRED.KL,Selangor Dredging Berhad
HEXRTL.KL,Hextar Retail Berhad
IRIS.KL,IRIS Corporation Berhad
BPURI.KL,Bina Puri Holdings Bhd
CVIEW.KL,Country View Berhad
MIKROMB.KL,Mikro MSC Berhad
DUTALND.KL,DutaLand Berhad
MAGNA.KL,Magna Prima Berhad
BONIA.KL,Bonia Corporation Berhad
KPPROP.KL,Kerjaya Prospek Property Berhad
MTAG.KL,MTAG Group Berhad
CORAZA.KL,Coraza Integrated Technology Berhad
SKYGATE.KL,Skygate Solutions Berhad
UNIMECH.KL,Unimech Group Berhad
TAFI.KL,TAFI Industries Berhad
MESTRON.KL,Mestron Holdings Berhad
KRONO.KL,Kronologi Asia Berhad
LBALUM.KL,LB Aluminium Berhad
VERSATL.KL,Versatile Creative Berhad
PESONA.KL,Pesona Metro Holdings Berhad
MCEHLDG.KL,MCE Holdings Berhad
WTK.KL,W T K Holdings Berhad
EPB.KL,EPB Group Berhad
JHM.KL,JHM Consolidation Berhad
CENGILD.KL,Cengild Medical Berhad
AMFIRST.KL,AmFirst Real Estate Investment Trust
JSB.KL,Jentayu Sustainables Berhad
PANDA.KL,Panda Eco System Berhad
METRO.KL,Metro Healthcare Berhad
MALTON.KL,Malton Berhad
CEPAT.KL,Cepatwawasan Group Berhad
HUBLINE.KL,Hubline Berhad
ANALABS.KL,Analabs Resources Berhad
MHC.KL,MHC Plantations Bhd.
SBH.KL,SBH Marine Holdings Berhad
SAMCHEM.KL,Samchem Holdings Berhad
BWYS.KL,BWYS Group Berhad
AWC.KL,AWC Berhad
COLFORM.KL,Colform Group Berhad
GADANG.KL,Gadang Holdings Berhad
TWL.KL,TWL Holdings Berhad
P_O.KL,Pacific & Orient Berhad
SUNLOGY.KL,ES Sunlogy Berhad
PPHB.KL,Public Packages Holdings Berhad
EITA.KL,EITA Resources Berhad
APEX.KL,Apex Equity Holdings Berhad
RVIEW.KL,"Riverview Rubber Estates, Berhad"
BESHOM.KL,Beshom Holdings Berhad
EFRAME.KL,Econframe Berhad
DANCO.KL,Dancomech Holdings Berhad
FAJAR.KL,Fajarbaru Builder Group Bhd.
MEDIAC.KL,Media Chinese International Limited
YNHPROP.KL,YNH Property Bhd
BETA.KL,Betamek Berhad
GKENT.KL,George Kent (Malaysia) Berhad
IFCAMSC.KL,IFCA MSC Berhad
EDUSPEC.KL,Eduspec Holdings Berhad
PTRB.KL,PT Resources Holdings Berhad
PLS.KL,PLS Plantations Berhad
WTHORSE.KL,White Horse Berhad
HEXZA.KL,Hexza Corporation Berhad
