Ticker,Company
CRTM.KA,The Crescent Textile Mills Limited
ZIL.KA,ZIL Limited
KOHTM.KA,Kohat Textile Mills Limited
KPUS.KA,Khairpur Sugar Mills Limited
MACFL.KA,Macpac Films Limited
CYAN.KA,Cyan Limited
BTL.KA,Blessed Textiles Limited
SGABL.KA,SG Allied Businesses Limited
TPLI.KA,TPL Insurance Limited
CHAS.KA,Chashma Sugar Mills Limited
GEMBLUEX.KA,Blue-Ex Limited
LSEVL.KA,LSE Ventures Limited
BWHL.KA,Baluchistan Wheels Limited
SHEZ.KA,Shezan International Limited
POML.KA,Punjab Oil Mills Limited
ALNRS.KA,Al-Noor Sugar Mills Limited
SHJS.KA,Shahtaj Sugar Mills Limited
EMCO.KA,EMCO Industries Limited
CLOV.KA,Clover Pakistan Limited
PACE.KA,Pace (Pakistan) Limited
KHYT.KA,Khyber Textile Mills Limited
BECO.KA,Beco Steel Limited
IML.KA,Imperial Limited
FRSM.KA,Faran Sugar Mills Limited
STPL.KA,Siddiqsons Tin Plate Limited
NONS.KA,Noon Sugar Mills Limited
JSML.KA,Jauharabad Sugar Mills Limited
JSIL.KA,JS Investments Limited
TPL.KA,TPL Corp Limited
CLVL.KA,Cordoba Logistics & Ventures Limited
HRPL.KA,Habib Rice Products Limited
REDCO.KA,Redco Textiles Limited
SHDT.KA,Shadab Textile Mills Limited
TPLT.KA,TPL Trakker Limited
CCM.KA,Crescent Cotton Mills Limited
PPP.KA,Pakistan Paper Products Limited
LSEFSL.KA,LSE Financial Services Ltd.
ITTEFAQ.KA,Ittefaq Iron Industries Limited
ELSM.KA,Ellcot Spinning Mills Limited
BCL.KA,Bolan Castings Limited
FRCL.KA,Frontier Ceramics Limited
ALAC.KA,Askari Life Assurance Company Limited
ASIC.KA,Asia Insurance Company Limited
SHCM.KA,Shadman Cotton Mills Limited
NAGC.KA,Nagina Cotton Mills Limited
ADAMS.KA,Adam Sugar Mills Limited
PGLC.KA,Pak-Gulf Leasing Company Limited
LSECL.KA,LSE Capital Limited
AWTX.KA,Allawasaya Textile & Finishing Mills Limited
SCL.KA,Shield Corporation Limited
ASHT.KA,Ashfaq Textile Mills Limited
HICL.KA,Habib Insurance Company Limited
FNEL.KA,First National Equities Limited
RICL.KA,Reliance Insurance Company Limited
TCORP.KA,Tariq Corporation Limited
PHDL.KA,Pakistan Hotels Developers Limited
PMRS.KA,The Premier Sugar Mills & Distillery Company Limited
GEMBCEM.KA,Burj Modaraba Management Company (Private) Limited
FCSC.KA,First Capital Securities Corporation Limited
PRWM.KA,Prosperity Weaving Mills Limited
AMTEX.KA,Amtex Limited
LPGL.KA,Leiner Pak Gelatine Limited
ESBL.KA,Escorts Investment Bank Limited
ZTL.KA,Zephyr Textiles Limited
KCL.KA,Karam Ceramics Limited
OLPM.KA,OLP Modaraba
STJT.KA,Shahtaj Textile Limited
SPL.KA,Sitara Peroxide Limited
CHBL.KA,Chenab Limited
RUPL.KA,Rupali Polyester Limited
SZTM.KA,Shahzad Textile Mills Limited
DADX.KA,Dadex Eternit Limited
ORM.KA,Orient Rental Modaraba
DWAE.KA,Dewan Automotive Engineering Limited
GAMON.KA,Gammon Pakistan Limited
QUICE.KA,Quice Food Industries Limited
SASML.KA,Sindh Abadgar's Sugar Mills Limited
NSRM.KA,The National Silk & Rayon Mills Ltd.
BELA.KA,Bela Automotives Ltd.
BPL.KA,Burshane LPG (Pakistan) Limited
FDPL.KA,First Dawood Properties Limited
DBCI.KA,Dadabhoy Cement Industries Limited
MQTM.KA,Maqbool Textile Mills Limited
CFL.KA,Crescent Fibres Limited
SANSM.KA,Sanghar Sugar Mills Limited
DWSM.KA,Dewan Sugar Mills Limited
FCIBL.KA,First Credit and Investment Bank Limited
SIBL.KA,Security Investment Bank Limited
BNWM.KA,Bannu Woollen Mills Limited
FCEL.KA,First Capital Equities Limited
BAFS.KA,Baba Farid Sugar Mills Limited
PASL.KA,Pervez Ahmed Consultancy Services Limited
PMI.KA,First Prudential Modaraba
GOC.KA,GOC (Pak) Limited
FIMM.KA,First Imrooz Modaraba
PKGI.KA,The Pakistan General Insurance Company Limited
AGSML.KA,Abdullah Shah Ghazi Sugar Mills Limited
UVIC.KA,The Universal Insurance Company Limited
SKRS.KA,Sakrand Sugar Mills Limited
SINDM.KA,Sindh Modaraba
OML.KA,Olympia Mills Limited
MDTL.KA,Media Times Limited
DAAG.KA,Data Agro Limited
HSPI.KA,Huffaz Seamless Pipe Industries Limited
SNAI.KA,Sana Industries Limited
CASH.KA,CALCORP Limited
GIL.KA,Goodluck Industries Limited
AKGL.KA,Al-Khair Gadoon Limited
SAIF.KA,Saif Textile Mills Limited
SMCPL.KA,Safe Mix Concrete Limited
ARCTM.KA,Arctic Textile Mills Limited
AHTM.KA,Ahmad Hassan Textile Mills Limited
JDMT.KA,Janana De Malucho Textile Mills Limited
NEXT.KA,Next Capital Limited
DSIL.KA,D.S. Industries Limited
RUBY.KA,Ruby Textile Mills Limited
DFSM.KA,Dewan Farooque Spinning Mills Limited
SHNI.KA,Shaheen Insurance Company Limited
SSML.KA,Saritow Spinning Mills Limited
IDRT.KA,Idrees Textile Mills Limited
STL.KA,Supernet Technologies Limited
AKDHL.KA,AKD Hospitality Limited
YOUW.KA,Yousaf Weaving Mills Limited
ICCI.KA,ICC Industries Limited
SARC.KA,Sardar Chemical Industries Limited
HWQS.KA,Haseeb Waqas Sugar Mills Limited
TSBL.KA,Trust Securities & Brokerage Limited
HAFL.KA,Hafiz Limited
FECM.KA,First Elite Capital Modaraba
SUHJ.KA,Suhail Jute Mills Limited
CSIL.KA,Crescent Star Insurance Limited
JATM.KA,J. A. Textile Mills Limited
HIRAT.KA,Hira Textile Mills Limited
JUBS.KA,Jubilee Spinning & Weaving Mills Limited
GFIL.KA,Ghazi Fabrics International Limited
DWTM.KA,Dewan Textile Mills Limited
KOIL.KA,Kohinoor Industries Limited
MSCL.KA,Metropolitan Steel Corporation Limited
FTSM.KA,First Tri-Star Modaraba
UDLI.KA,UDL International Limited
BAPL.KA,Bawany Air Products Limited
NCML.KA,Nazir Cotton Mills Limited
HAEL.KA,Hala Enterprises Limited
HUSI.KA,Husein Industries Limited
SERT.KA,Service Industries Textiles Limited
PINL.KA,Premier Insurance Limited
BUXL.KA,Buxly Paints Limited
FIL.KA,Fateh Industries Ltd
DEL.KA,Dawood Equities Limited
STML.KA,Shams Textile Mills Limited
BILF.KA,Bilal Fibres Limited
ARPAK.KA,Arpak International Investments Limited
INKL.KA,International Knitwear Limited
