Ticker,Company
GMT.WA,Genomtec S.A.
ZRE.WA,Zaklad Budowy Maszyn ZREMB - Chojnice S.A.
AGT.WA,Agroton Public Limited
PJP.WA,PJP Makrum S.A.
NXB.WA,Nextbike Polska S.A.
APE.WA,APS Energia SA
ECK.WA,Eurosnack S.A.
HEN.WA,HyEnergy S.A.
ECB.WA,ECB S.A.
BBT.WA,BoomBit S.A.
QNA.WA,QNA Technology S.A.
IPE.WA,IPOPEMA Securities S.A.
ZMT.WA,Zamet S.A.
IUS.WA,Internet Union S.A.
PMP.WA,Pamapol S.A.
XBS.WA,XBS PRO-LOG S.A.
NNG.WA,NanoGroup S.A.
EPR.WA,Ekopark S.A.
ALI.WA,Altus S.A.
GOP.WA,Games Operators S.A.
IZS.WA,Izostal S.A.
ADX.WA,Adatex S.A.
RNC.WA,REINO Capital S.A.
HOR.WA,Hortico S.A.
GAR.WA,Garin S.A.
PWX.WA,Polwax S.A.
PRO.WA,A.P.N. Promise S.A.
TRR.WA,Termo-Rex S.A.
PAS.WA,Passus S.A.
BOW.WA,Bowim S.A.
CLE.WA,Coal Energy S.A.
DEL.WA,Delko S.A.
ETL.WA,Eurotel S.A.
PPS.WA,Pepees S.A.
URT.WA,Urteste S.A.
S4E.WA,S4E S.A.
FON.WA,FON SE
LSI.WA,LSI Software S.A.
TRN.WA,Trans Polonia S.A.
LEN.WA,Lena Lighting S.A.
FHD.WA,Fundusz Hipoteczny DOM S.A.
ALG.WA,All in! Games S.A.
OML.WA,One More Level S.A.
YTF.WA,YetiForce SA
EAH.WA,ESOTIQ & Henderson S.A.
PGV.WA,PGF Polska Grupa Fotowoltaiczna SA
BLT.WA,Balticon S.A.
3RG.WA,3R Games S.A.
BGD.WA,Biogened S.A.
FAB.WA,Fabrity S.A.
LBT.WA,Libet S.A.
LEG.WA,Legimi S.A.
TLX.WA,Talex S.A.
GME.WA,Gremi Media S.A.
EBX.WA,Ekobox S.A.
ONO.WA,onesano S.A.
MO2.WA,Moliera2 S.A.
COS.WA,Cosma S.A.
KOM.WA,Komputronik S.A.
CDL.WA,CDRL S.A.
LET.WA,Letus Capital S.A.
MLK.WA,MLK Foods Public Company LTD
KCI.WA,KCI Spolka Akcyjna
YOS.WA,Yoshi Innovation S.A.
ICE.WA,Medinice S.A.
LAB.WA,Labo Print S.A.
INT.WA,Internity S.A.
MNS.WA,Mennica Skarbowa S.A.
BMX.WA,BioMaxima S.A.
ULG.WA,Ultimate Games S.A.
CSR.WA,Caspar Asset Management S.A.
EDI.WA,ED Invest Spólka Akcyjna
BCS.WA,Big Cheese Studio Spolka Akcyjna
BIP.WA,Bio Planet S.A.
SEK.WA,Seko S.A.
FRB.WA,Forbuild SA
RDG.WA,Read-Gene S.A.
AME.WA,Advanced Medical Equipment Spolka Akcyjna
BBD.WA,BBI Development S.A.
ENP.WA,Energoaparatura SA
MDI.WA,MDI Energia S.A.
YRL.WA,yarrl S.A.
TOS.WA,Tamex Obiekty Sportowe S.A.
PRS.WA,Prymus S.A.
HDR.WA,Przedsiebiorstwo Hydrauliki Silowej HYDROTOR S.A.
NVG.WA,Novavis Group S.A.
ORG.WA,ORGANIC Farma Zdrowia S.A.
RLP.WA,Relpol S.A.
RSP.WA,Remor Solar Polska S.A.
DGN.WA,DG-Net S.A.
CAP.WA,Capitea S.A.
KBJ.WA,KBJ S.A.
PLI.WA,Platige Image S.A.
CPR.WA,Compremum S.A.
GIF.WA,Gaming Factory S.A.
FRW.WA,Frozen Way Spolka Akcyjna
PRM.WA,Prochem S.A.
KSG.WA,KSG Agro S.A.
MZA.WA,Muza S.A.
EON.WA,eo Networks S.A.
DBE.WA,DB Energy S.A.
TLS.WA,Telestrada SA
LBD.WA,Lokaty Budowlane S.A.
KPD.WA,Koszalinskie Przedsiebiorstwo Przemyslu Drzewnego Spólka Akcyjna
IPO.WA,Intersport Polska S.A.
APS.WA,Automatyka-Pomiary-Sterowanie S.A.
SYG.WA,Sygnis SA
CRM.WA,PZ Cormay S.A.
KOR.WA,Korbank S.A.
QRT.WA,Quart Development S.A.
ICD.WA,Intercapital Property Development ADSIC
MIR.WA,Miraculum S.A.
MOV.WA,Movie Games S.A.
CFS.WA,Centrum Finansowe S.A.
RCA.WA,Rocca S.A.
RMK.WA,Remak-Energomontaz S.A.
MDA.WA,MedApp S.A.
PRT.WA,Protektor S.A.
HRP.WA,Harper Hygienics S.A.
ENI.WA,Energoinstal S.A.
FMG.WA,Wise Energy S.A.
IDH.WA,IDH Development S.A.
XDD.WA,Mentzen S.A.
WOD.WA,WODKAN Przedsiebiorstwo Wodociagów i Kanalizacji S.A.
F51.WA,The Farm 51 Group Spólka Akcyjna
CAI.WA,Carlson Investments SE
FSG.WA,Fabryki Sprzetu i Narzedzi Górniczych Grupa Kapitalowa FASING S.A.
SNN.WA,Sunway Network S.A.
PHR.WA,Pharmena S.A.
ORL.WA,Orzel Spolka Akcyjna
SKL.WA,Skyline Investment S.A.
INM.WA,InventionMed S.A.
HRS.WA,Herkules S.A.
SOK.WA,SONKA S.A.
IZB.WA,IZOBLOK S.A.
06N.WA,Magna Polonia S.A.
ERG.WA,ERG Spólka Akcyjna
SUN.WA,Suntech S.A.
NTU.WA,Novaturas AB
AGL.WA,Agroliga Group Plc
UNF.WA,Unfold.vc ASI S.A.
NWA.WA,NWAI Dom Maklerski S.A.
GEN.WA,Genomed Spólka Akcyjna
QNT.WA,Quantum software S.A.
VLT.WA,VOOLT Spólka Akcyjna
BSN.WA,BrainScan Sp. z o. o.
BPC.WA,Black Pearl S.A.
AAT.WA,Alta S.A.
GMV.WA,Gamivo S.A.
TLO.WA,Telesto S.A.
RFK.WA,Rafako S.A.
LES.WA,Less S.A.
OPI.WA,Optigis S.A.
CZT.WA,Czerwona Torebka Spólka Akcyjna
LUG.WA,LUG S.A.
SHG.WA,Starhedge S.A.
MLB.WA,MakoLab Spólka Akcyjna
OPM.WA,OPTeam Spólka Akcyjna
JWW.WA,JWW Invest S.A.
CTF.WA,Centurion Finance ASI Spólka Akcyjna
GRM.WA,Grempco Spólka Akcyjna
KLN.WA,KLON Spólka Akcyjna
MSP.WA,Mostostal Plock S.A.
GTS.WA,Geotrans S.A.
VVD.WA,Vivid Games S.A.
IBS.WA,WISE Finance S.A.
LUK.WA,Lukardi S.A.
DTR.WA,Digitree Group S.A.
RCW.WA,Ruch Chorzów S.A.
ONC.WA,ONICO S.A.
MPY.WA,mPay S.A.
EXC.WA,Excellence S.A.
CPD.WA,CPD S.A.
IDM.WA,IDM Spólka Akcyjna
TSG.WA,Tesgas S.A.
INC.WA,INC S.A.
MEX.WA,Mex Polska S.A.
AOL.WA,Analizy Online S.A.
INS.WA,Indos SA
EFK.WA,Korporacja Gospodarcza efekt S.A.
GHY.WA,Global Hydrogen S.A.
SDS.WA,SDS Optic Spolka Akcyjna
SED.WA,Sedivio S.A.
AWM.WA,Airway Medix S.A.
