Ticker,Company
CC5.F,"Coca-Cola Consolidated, Inc."
LHA.F,Deutsche Lufthansa AG
ZVL.F,Zhaojin Mining Industry Company Limited
UCM.F,Buzzi S.p.A.
XGH.F,ENN Energy Holdings Limited
RAA.F,RATIONAL Aktiengesellschaft
3SM.F,A. O. Smith Corporation
KY4.F,"Kyowa Kirin Co., Ltd."
J4V.F,Vår Energi AS
KONN.F,"Komercní banka, a.s."
SUY1.F,J Sainsbury plc
FJ5.F,SouthState Corporation
SXC.F,Sunny Optical Technology (Group) Company Limited
5711.F,Antero Midstream Corporation
J6I.F,Whitecap Resources Inc.
7S8.F,SITC International Holdings Company Limited
4BY.F,BYD Electronic (International) Company Limited
4SP.F,SPIE SA
E7V.F,Rexel S.A.
EIA.F,Elisa Oyj
LMO.F,"Lithia Motors, Inc."
RLF.F,Longfor Group Holdings Limited
TLLB.F,Trelleborg AB (publ)
3AL.F,Ayvens
S7MB.F,Securitas AB (publ)
EAM.F,A2A S.p.A.
TYG.F,Tingyi (Cayman Islands) Holding Corp.
EZQ.F,China Mengniu Dairy Company Limited
CB5.F,"Commerce Bancshares, Inc."
3JDA.F,Rightmove plc
KLH.F,Københavns Lufthavne A/S
AU61.F,Absa Group Limited
PFZ.F,"Pinnacle Financial Partners, Inc."
O5G.F,CPI Property Group
WF2.F,Wintrust Financial Corporation
ZAL.F,Zalando SE
8BU.F,Brunello Cucinelli S.p.A.
2NF.F,Syensqo SA/NV
ENUA.F,Stora Enso Oyj
87W.F,"Hulic Co., Ltd."
58H.F,Davide Campari-Milano N.V.
BRZ0.F,Beijer Ref AB (publ)
CPM.F,China Merchants Port Holdings Company Limited
OTK.F,Otsuka Corporation
R3NK.F,RENK Group AG
N3IA.F,NIO Inc.
AGJ.F,AGCO Corporation
XPG.F,Vend Marketplaces ASA
INX.F,IMCD N.V.
4SK.F,Sinotruk (Hong Kong) Limited
0L5.F,"Lamb Weston Holdings, Inc."
CUD.F,Canadian Utilities Limited
AES.F,The AES Corporation
0WP.F,WPP plc
OTE.F,Hellenic Telecommunications Organization S.A.
185.F,Alcoa Corporation
2S3.F,APA Corporation
TA1.F,Telekom Austria AG
X2S.F,Sinopharm Group Co. Ltd.
CYC.F,Jardine Cycle & Carriage Limited
YMA.F,"Yamaha Motor Co., Ltd."
3HY.F,Sirius XM Holdings Inc.
EAR.F,Ebara Corporation
DHER.F,Delivery Hero SE
33B.F,"Badger Meter, Inc."
9TG.F,Gaztransport & Technigaz SA
OK3.F,Oshkosh Corporation
B8O.F,Yangzijiang Shipbuilding (Holdings) Ltd.
AMC.F,Albemarle Corporation
A1G.F,American Airlines Group Inc.
5BP.F,"Corporación Acciona Energías Renovables, S.A."
LV2B.F,Levi Strauss & Co.
WHF4.F,Whitbread plc
1WE.F,FDJ United
2PI.F,Pirelli & C. S.p.A.
6AA0.F,AAK AB (publ.)
HE9.F,Hera S.p.A.
SHD.F,"Shiseido Company, Limited"
B4M1.F,SpareBank 1 Sør-Norge ASA
SM1.F,SLM Corporation
QSV.F,Edenred SE
36T.F,Genting Singapore Limited
I56.F,Lottomatica Group S.p.A.
3IW.F,Invesco Ltd.
91A.F,"Armstrong World Industries, Inc."
IOS.F,IONOS Group SE
PPY.F,"Prosperity Bancshares, Inc."
KFI1.F,Kingfisher plc
LEG.F,LEG Immobilien SE
V0Y.F,"Voya Financial, Inc."
MGC.F,MGIC Investment Corporation
7MR.F,Matador Resources Company
0S1.F,"OneMain Holdings, Inc."
HIUC.F,China Taiping Insurance Holdings Company Limited
83B.F,3SBio Inc.
SHJ.F,AGC Inc.
FRA.F,Fraport AG
7EL.F,Elis SA
WSV2.F,Vienna Insurance Group AG
FSG.F,Federal Signal Corporation
LY0.F,"Lyft, Inc."
LGX1.F,China Resources Gas Group Limited
B7A.F,Banca Generali S.p.A.
IDJ.F,"IDACORP, Inc."
REJA.F,Reply S.p.A.
UG9.F,NewMarket Corporation
TKA.F,thyssenkrupp AG
5F6.F,"Sumitomo Forestry Co., Ltd."
AXL1.F,Axfood AB (publ)
DG3.F,Celanese Corporation
TEM.F,Tongcheng Travel Holdings Limited
A2XN.F,AAC Technologies Holdings Inc.
AFX.F,Carl Zeiss Meditec AG
1LNB.F,Spirax Group plc
JEP.F,SalMar ASA
CDM1.F,"Coeur Mining, Inc."
3E2.F,"Etsy, Inc."
AG1.F,AUTO1 Group SE
SDRC.F,SCOR SE
8BO.F,BOC Aviation Limited
FF60.F,"FirstCash Holdings, Inc."
H2X3.F,Hiscox Ltd
OHP.F,Persimmon Plc
SKWA.F,SSAB AB (publ)
SOC.F,Subsea 7 S.A.
GUG.F,Guangdong Investment Limited
BTO0.F,Cadence Bank
UF3.F,"UFP Industries, Inc."
RRTL.F,RTL Group S.A.
ZHJ.F,"Zhejiang Expressway Co., Ltd."
RCF.F,Teleperformance SE
M04.F,MGM China Holdings Limited
SZR.F,"Southwest Gas Holdings, Inc."
EJT1.F,easyJet plc
DCA.F,ACEA S.p.A.
BC8.F,Bechtle AG
98P.F,"TXNM Energy, Inc."
FLW1.F,Flughafen Wien Aktiengesellschaft
FMQ.F,FMC Corporation
58U.F,Uni-President China Holdings Ltd
SV2.F,"Selective Insurance Group, Inc."
GTN.F,Getinge AB (publ)
FKM.F,Aker ASA
V1S.F,Arkema S.A.
WHR.F,Whirlpool Corporation
M44.F,"MARA Holdings, Inc."
1JJA.F,Avanza Bank Holding AB (publ)
TH3B.F,PCCW Limited
CM2.F,"Cal-Maine Foods, Inc."
FIE.F,Fielmann Group AG
GRB.F,SEB SA
NXS.F,Nexans S.A.
HS0.F,Hoshizaki Corporation
LNLB.F,Li Ning Company Limited
KRN.F,Krones AG
1AC.F,"PennyMac Financial Services, Inc."
SKX.F,"Skylark Holdings Co., Ltd."
UTDI.F,United Internet AG
AVX.F,"Advanced Energy Industries, Inc."
HPD.F,China Power International Development Limited
EVN.F,EVN AG
UTY.F,PT United Tractors Tbk
