Ticker,Company
PRL.TO,Propel Holdings Inc.
SIS.TO,Savaria Corporation
LB.TO,Laurentian Bank of Canada
SVM.TO,Silvercorp Metals Inc.
ARE.TO,Aecon Group Inc.
CHE.UN.TO,Chemtrade Logistics Income Fund
ENGH.TO,Enghouse Systems Limited
TKO.TO,Taseko Mines Limited
NWH.UN.TO,NorthWest Healthcare Properties Real Estate Investment Trust
ALS.TO,Altius Minerals Corporation
RUP.TO,Rupert Resources Ltd.
MTL.TO,Mullen Group Ltd.
MRC.TO,Morguard Corporation
MER.TO,Meren Energy Inc.
EXE.TO,Extendicare Inc.
SFC.TO,Sagicor Financial Company Ltd.
CJ.TO,Cardinal Energy Ltd.
CNL.TO,Collective Mining Ltd.
DCBO.TO,Docebo Inc.
MAL.TO,Magellan Aerospace Corporation
NDM.TO,Northern Dynasty Minerals Ltd.
SLS.TO,Solaris Resources Inc.
CVG.TO,Clairvest Group Inc.
CRON.TO,Cronos Group Inc.
PSI.TO,Pason Systems Inc.
WELL.TO,WELL Health Technologies Corp.
GCG.TO,Guardian Capital Group Limited
GCG.A.TO,Guardian Capital Group Limited
ASTL.TO,Algoma Steel Group Inc.
SOY.TO,SunOpta Inc.
PD.TO,Precision Drilling Corporation
MTY.TO,MTY Food Group Inc.
ET.TO,Evertz Technologies Limited
CF.TO,Canaccord Genuity Group Inc.
CAS.TO,Cascades Inc.
AII.TO,Almonty Industries Inc.
AW.TO,A & W Food Services of Canada Inc.
CURA.TO,"Curaleaf Holdings, Inc."
VLE.TO,Valeura Energy Inc.
SGR.U.TO,Slate Grocery REIT
SGR.UN.TO,Slate Grocery REIT
KEC.TO,Kiwetinohk Energy Corp.
DRM.TO,Dream Unlimited Corp.
TCW.TO,Trican Well Service Ltd.
GGD.TO,GoGold Resources Inc.
IAU.TO,i-80 Gold Corp.
DTOL.TO,D2L Inc.
CUP.U.TO,"Caribbean Utilities Company, Ltd."
SDE.TO,Spartan Delta Corp.
LAC.TO,Lithium Americas Corp.
AGF.B.TO,AGF Management Limited
SEC.TO,Senvest Capital Inc.
AFN.TO,Ag Growth International Inc.
VNP.TO,5N Plus Inc.
MKP.TO,MCAN Mortgage Corporation
MDI.TO,Major Drilling Group International Inc.
ECN.TO,ECN Capital Corp.
DBM.TO,Doman Building Materials Group Ltd.
GDI.TO,GDI Integrated Facility Services Inc.
III.TO,Imperial Metals Corporation
AX.UN.TO,Artis Real Estate Investment Trust
GTWO.TO,G2 Goldfields Inc.
CGX.TO,Cineplex Inc.
RSI.TO,Rogers Sugar Inc.
MSA.TO,Mineros S.A.
DLCG.TO,Dominion Lending Centres Inc.
USA.TO,Americas Gold and Silver Corporation
MATR.TO,Mattr Corp.
ABRA.TO,AbraSilver Resource Corp.
NOA.TO,North American Construction Group Ltd.
ASM.TO,Avino Silver & Gold Mines Ltd.
MUX.TO,McEwen Mining Inc.
CVO.TO,Coveo Solutions Inc.
TPX.A.TO,Molson Coors Canada Inc.
TPX.B.TO,Molson Coors Canada Inc.
RAY.A.TO,Stingray Group Inc.
RAY.B.TO,Stingray Group Inc.
SGY.TO,Surge Energy Inc.
ADEN.TO,ADENTRA Inc.
MRG.UN.TO,Morguard North American Residential Real Estate Investment Trust
IFP.TO,Interfor Corporation
ORE.TO,Orezone Gold Corporation
ALC.TO,Algoma Central Corporation
FSZ.TO,Fiera Capital Corporation
BLDP.TO,Ballard Power Systems Inc.
DND.TO,Dye & Durham Limited
TAL.TO,PetroTal Corp.
TF.TO,Timbercreek Financial Corp.
BLN.TO,Blackline Safety Corp.
VHI.TO,Vitalhub Corp.
CGO.TO,Cogeco Inc.
TCS.TO,Tecsys Inc.
MARI.TO,Marimaca Copper Corp.
BITF.TO,Bitfarms Ltd.
PBL.TO,Pollard Banknote Limited
CMG.TO,Computer Modelling Group Ltd.
HOM.U.TO,BSR Real Estate Investment Trust
HOM.UN.TO,BSR Real Estate Investment Trust
ISC.TO,Information Services Corporation
MRE.TO,Martinrea International Inc.
BDI.TO,Black Diamond Group Limited
FVL.TO,Freegold Ventures Limited
GUD.TO,Knight Therapeutics Inc.
OBE.TO,Obsidian Energy Ltd.
KSI.TO,"kneat.com, inc."
URE.TO,Ur-Energy Inc.
MI.UN.TO,Minto Apartment Real Estate Investment Trust
CHR.TO,Chorus Aviation Inc.
FEC.TO,Frontera Energy Corporation
DXT.TO,Dexterra Group Inc.
APR.UN.TO,Automotive Properties Real Estate Investment Trust
CGY.TO,Calian Group Ltd.
AI.TO,Atrium Mortgage Investment Corporation
DIV.TO,Diversified Royalty Corp.
HLF.TO,High Liner Foods Incorporated
TNZ.TO,Tenaz Energy Corp.
TBL.TO,Taiga Building Products Ltd.
NXR.UN.TO,Nexus Industrial REIT
TWC.TO,TWC Enterprises Limited
TLRY.TO,"Tilray Brands, Inc."
FFM.TO,FireFly Metals Ltd
NEO.TO,Neo Performance Materials Inc.
ACQ.TO,AutoCanada Inc.
PZA.TO,Pizza Pizza Royalty Corp.
VBNK.TO,VersaBank
WJX.TO,Wajax Corporation
GAU.TO,Galiano Gold Inc.
PRB.TO,Probe Gold Inc.
WFC.TO,Wall Financial Corporation
GFR.TO,Greenfire Resources Ltd.
MND.TO,Mandalay Resources Corporation
ISO.TO,IsoEnergy Ltd.
MHC.U.TO,Flagship Communities Real Estate Investment Trust
URC.TO,Uranium Royalty Corp.
FC.TO,Firm Capital Mortgage Investment Corporation
ESI.TO,Ensign Energy Services Inc.
BK.TO,Canadian Banc Corp.
LAR.TO,Lithium Argentina AG
KBL.TO,K-Bro Linen Inc.
WILD.TO,WildBrain Ltd.
GBT.TO,BMTC Group Inc.
KITS.TO,Kits Eyecare Ltd.
