Ticker,Company
VANTI.PA,Vantiva S.A.
ADOC.PA,Adocia SA
BALYO.PA,Balyo SA
ALPJT.PA,Poujoulat SA
ALPHI.PA,"Facephi Biometria, S.A."
TRACT.PA,Teract S.A.
MLORB.PA,"Orbis Properties SOCIMI, S.A."
ALHRG.PA,Herige
SABE.PA,Saint Jean Groupe Société anonyme
ALRIB.PA,Riber S.A.
ALICA.PA,Icape Holding S.A.
MLAIG.PA,Andino Inversiones Global S.A.
ALHGR.PA,Hoffmann Green Cement Technologies Societe anonyme
PAR.PA,Paref SA
SEFER.PA,SergeFerrari Group SA
MLSGT.PA,Smart Good Things Holding
ALATI.PA,ACTIA Group S.A.
ALECP.PA,EuropaCorp
ALHYP.PA,HiPay Group SA
MLOKP.PA,"Ok Business Properties Socimi, S.A."
SACI.PA,Fiducial Office Solutions
ACAN.PA,Acanthe Développement
MLIFS.PA,"Impulse Fitness Solutions, S.A."
ALTAI.PA,LightOn SA
ALKLH.PA,Klea Holding SA
ALTRO.PA,Tronic's Microsystems SA
ALHRS.PA,Hydrogen-Refueling-Solutions SA
ALMOU.PA,Moulinvest S.A.
ALWEC.PA,We.Connect SA
AFME.PA,Affluent Medical SA
MLINT.PA,"Iante Investments Socimi, S.A."
ARTE.PA,Artea SA
MLJ21.PA,"Jungle21, S.A."
SRP.PA,SRP Groupe S.A.
MLHYD.PA,Hydraulique P.B Société anonyme
ALDAR.PA,Damartex
MLHOT.PA,Hotelim Société Anonyme
ALODC.PA,Omer-Decugis & Cie SA
ALMIB.PA,Amoéba S.A.
ALDEL.PA,Delfingen Industry S.A.
AURE.PA,Aurea SA
ALAVI.PA,AdVini S.A.
MLAST.PA,"Astickso XXI Socimi, S.A."
MLABC.PA,"Igis Neptune Barcelona Holdco Socimi, S.A."
ALMII.PA,M2i Société anonyme
ALHOP.PA,Hopscotch Global PR Group
ALEAC.PA,EdiliziAcrobatica S.p.A.
MLMAQ.PA,"MAQ administración urbanas SOCIMI, S.A."
ATEME.PA,ATEME SA
ALMER.PA,Sapmer SA
ALITL.PA,IT Link SA
MLARE.PA,Aref Thalassa Socimi SA
ALCAR.PA,Carmat SA
ALGAE.PA,Fermentalg SA
ALPWG.PA,Prodways Group SA
COH.PA,Coheris SA
ABNX.PA,ABIONYX Pharma SA
ALLDL.PA,Groupe LDLC société anonyme
ALUNT.PA,Uniti S.A
MLNDG.PA,Global Pielago Socimi SA
ALLEX.PA,Lexibook - Linguistic Electronic System Société anonyme
ALDNX.PA,DNXCorp SE
MLAGP.PA,"AGP Málaga Socimi, S.A."
MLBSP.PA,Blue Shark Power System
MLJDL.PA,"Res Gestae Socimi, S.A."
MLASO.PA,"Apodaca Inversiones Inmobiliarias SOCIMI, S.A."
LACR.PA,LACROIX Group SA
MLGRC.PA,Groupe Carnivor Société Anonyme
ALMEX.PA,Mexedia Società Per Azioni S.B.
ALBDM.PA,BD Multimedia SA
ALNOV.PA,Novacyt S.A.
ALHUN.PA,Hunyvers SA
ALMIN.PA,MINT Société anonyme
ALNTG.PA,Netgem SA
MLITN.PA,Italy Innovazioni S.p.A.
POXEL.PA,Poxel S.A.
CNV.PA,Cnova N.V.
ALGEN.PA,genOway Société anonyme
ALISP.PA,"ISPD Network, S.A."
ALNSC.PA,NSC Groupe SA
MLBMD.PA,beaconsmind AG
MLGAI.PA,Grande Armee Investissement SA
ALDRV.PA,Drone Volt SA
TOUP.PA,Touax SCA
MLVRE.PA,"Vandor Real Estate Socimi, S.A.U."
PVL.PA,Plastiques du Val de Loire
MEMS.PA,"MEMSCAP, S.A."
PRC.PA,Artmarket.com
ALDLS.PA,DLSI
ALSMA.PA,S.M.A.I.O S.A.
MLMFI.PA,Condor Technologies NV
FORSE.PA,Forsee Power Société anonyme
ALHIT.PA,HITECHPROS Société anonyme
ALPOU.PA,Poulaillon SA
ALHGO.PA,Hamilton Global Opportunities PLC
MLMUT.PA,"Mutter Ventures, S.A."
ALTUV.PA,BIO-UV Group S.A.
ALENT.PA,SA Entreparticuliers.com
MLAAH.PA,Amatheon Agri Holding N.V.
SIGHT.PA,GenSight Biologics S.A.
ALMDT.PA,Median Technologies SA
ALPRG.PA,Prologue S.A.
ALCUR.PA,Arcure S.A.
MLCMG.PA,CMG Cleantech S.A.
GRVO.PA,Graines Voltz S.A.
ALDMS.PA,Diagnostic Medical Systems S.A.
MLCFD.PA,Compagnie de Chemins de Fer Départementaux Société Anonyme
ALU10.PA,U10 Corp
ALBIO.PA,Biosynex SA
MLSRP.PA,Speed Rabbit Pizza SA
ALNXT.PA,Nextedia S.A.
ALTRI.PA,Trilogiq S.A.
ALGTR.PA,Groupe Tera SA
ALKKO.PA,KKO International SA
ALBIZ.PA,Obiz S.A.
MLGWH.PA,"Whiteni Rcajal Socimi, S.A."
ALSAS.PA,Stradim Espace Finances SA
MLMCA.PA,Macompta.fr
ALIKO.PA,Ikonisys S.A.
ALHAF.PA,Haffner Energy S.A.
ALDVI.PA,Advicenne S.A.
MLDYX.PA,Dynex Energy S.A.
EDI.PA,Groupe MEDIA 6
VMX.PA,Verimatrix SA
ALBPK.PA,Broadpeak Société anonyme
BIG.PA,BigBen Interactive
MLORQ.PA,"Orinoquia Real Estate SOCIMI, S.A."
ALBOA.PA,BOA Concept SAS
MLCOU.PA,Courbet Héritage société anonyme
ALMCE.PA,Mon Courtier Energie Groupe S.A.
ALENO.PA,Enogia SAS
ALHF.PA,HF Company SA
ALFUM.PA,Fill Up Media S.A.
MLAZR.PA,The Azur Selection S.A.
PSAT.PA,Passat Société Anonyme
ALOKW.PA,Groupe OKwind Société anonyme
EEM.PA,Electricité et Eaux de Madagascar Société Anonyme
MLVRF.PA,VREF Seville Real Estate Holdco SOCIMI S.A.
ALRGR.PA,Rougier S.A.
ALMGI.PA,MG International S.A.
ALEXP.PA,One Experience Société anonyme
MLPRI.PA,Societe Nationale de Propriete d'Immeubles
ALLLN.PA,"LleidaNetworks Serveis Telemàtics, S.A."
ALAUD.PA,Audacia SA
ALCOG.PA,Cogra 48 Société Anonyme
ALLOG.PA,Logic Instrument S.A.
MLHOP.PA,Participation Industrielle Miniere Société Anonyme
MLARI.PA,"Arimelia Itg Socimi, S.A."
MLPET.PA,Pet Service Holding N.V.
MLETA.PA,Metalliance SA
TAYN.PA,Societe de Tayninh SA
ALVGO.PA,Vogo SA
ALINS.PA,Intrasense S.A.
MLEAV.PA,E.A.V.S. Groupe Société anonyme
ALCWE.PA,Charwood Energy SA
ALCOX.PA,Nicox S.A.
AELIS.PA,Aelis Farma SA
HDP.PA,Les Hôtels de Paris SA
ALGIR.PA,Signaux Girod S.A.
ALVAP.PA,Kumulus Vape S.A.
ALECO.PA,écomiam SA
