Ticker,Company
AYCES.IS,Altin Yunus Çesme Turistik Tesisler A.S.
HLGYO.IS,Halk Gayrimenkul Yatirim Ortakligi A.S
ADGYO.IS,Adra Gayrimenkul Yatirim Ortakligi Anonim Sirketi
PSGYO.IS,Pasifik Gayrimenkul Yatirim Ortakligi A.S.
ADESE.IS,Adese Gayrimenkul Yatirim A.S.
BERA.IS,Bera Holding A.S.
ARMGD.IS,Armada Gida Ticaret Sanayi Anonim Sirketi
BINHO.IS,1000 Yatirimlar Holding Anonim Sirketi
CRFSA.IS,CarrefourSA Carrefour Sabanci Ticaret Merkezi A.S.
EGGUB.IS,Ege Gübre Sanayii A.S.
AKGRT.IS,Aksigorta A.S.
REEDR.IS,Reeder Teknoloji Sanayi ve Ticaret Anonim Sirketi
ALCAR.IS,Alarko Carrier Sanayi ve Ticaret A.S.
OYYAT.IS,Oyak Yatirim Menkul Degerler A.S.
HRKET.IS,Hareket Proje Tasimaciligi Ve Yuk Muhendisligi Anonim Sirketi
BESLR.IS,Besler Gida Ve Kimya Sanayi ve Ticaret Anonim Sirketi
GSRAY.IS,Galatasaray Sportif Sinai ve Ticari Yatirimlar A.S.
VAKKO.IS,Vakko Tekstil ve Hazir Giyim Sanayi Isletmeleri A.S.
ODINE.IS,Odine Solutions Teknoloji Ticaret ve Sanayi A.S.
INGRM.IS,Ingram Micro Bilisim Sistemleri Anonim Sirketi
ISFIN.IS,Is Finansal Kiralama Anonim Sirketi
BEGYO.IS,Bati Ege Gayrimenkul Yatirim Ortakligi A.S.
SRVGY.IS,Servet Gayrimenkul Yatirim Ortakligi A.S.
AGROT.IS,Agrotech Yuksek Teknoloji Ve Yatirim Anonim Sirketi
SUWEN.IS,Suwen Tekstil Sanayi Pazarlama A.S.
IZFAS.IS,Izmir Firça Sanayi ve Ticaret Anonim Sirketi
KARSN.IS,Karsan Otomotiv Sanayii ve Ticaret A.S.
SURGY.IS,Sur Tatil Evleri Gayrimenkul Yatirim Ortakligi Anonim Sirketi
KBORU.IS,Kuzey Boru Anonim Sirketi
GLCVY.IS,Gelecek Varlik Yönetimi Anonim Sirketi
NATEN.IS,Naturel Yenilenebilir Enerji Ticaret Anonim Sirketi
SONME.IS,Sönmez Filament Sentetik Iplik ve Elyaf Sanayi A.S.
AKFGY.IS,Akfen Gayrimenkul Yatirim Ortakligi A.S.
HATSN.IS,Hat-San Gemi Insaa Bakim Onarim Deniz Nakliyat Sanayi ve Ticaret Anonim Sirketi
MOPAS.IS,Mopas Marketcilik Gida Sanayi ve Ticaret Anonim Sirketi
TNZTP.IS,Tapdi Oksijen Özel Saglik ve Egitim Hizmetleri Sanayi Ticaret A.S.
AKENR.IS,Akenerji Elektrik Üretim A.S.
GOKNR.IS,Göknur Gida Maddeleri Enerji Imalat Ithalat Ihracat Ticaret ve Sanayi Anonim Sirketi
INVEO.IS,Inveo Yatirim Holding A.S.
IZMDC.IS,Izmir Demir Çelik Sanayi Anonim Sirketi
BOSSA.IS,Bossa Ticaret ve Sanayi Isletmeleri T.A.S.
PAPIL.IS,Papilon Savunma Teknoloji ve Ticaret A.S.
BOBET.IS,Bogazici Beton Sanayi Ve Ticaret Anonim Sirketi
CEMAS.IS,Çemas Döküm Sanayi A.S.
ADEL.IS,Adel Kalemcilik Ticaret ve Sanayi A.S.
SNPAM.IS,Sönmez Pamuklu Sanayii A.S.
VAKFN.IS,Vakif Finansal Kiralama A.S.
ATATP.IS,ATP Yazilim ve Teknoloji Anonim Sirketi
GENTS.IS,Gentas Dekoratif Yuzeyler Sanayi ve Ticaret A.S.
IEYHO.IS,Isiklar Enerji ve Yapi Holding A.S.
TRCAS.IS,Turcas Petrol A.S.
ENDAE.IS,Enda Enerji Holding A.S.
ASGYO.IS,Asce Gayrimenkul Yatirim Ortakligi A.S.
KLGYO.IS,Kiler Gayrimenkul Yatirim Ortakligi A.S.
MEGMT.IS,Mega Metal Sanayi ve Ticaret A.S.
EBEBK.IS,Ebebek Magazacilik Anonim Sirketi
AKMGY.IS,Akmerkez Gayrimenkul Yatirim Ortakligi A.S.
BMSTL.IS,Bms Birlesik Metal Sanayi ve Ticaret A.S.
BULGS.IS,Bulls Girisim Sermayesi Yatirim Ortakligi A.S.
MOBTL.IS,Mobiltel Iletisim Hizmetleri Sanayi ve Ticaret A.S.
VKGYO.IS,Vakif Gayrimenkul Yatirim Ortakligi AS
DOKTA.IS,Döktas Dökümcülük Ticaret ve Sanayi A.S.
KMPUR.IS,Kimteks Poliüretan Sanayi ve Ticaret A.S.
YIGIT.IS,Yigit Aku Malzemeleri Nakliyat Turizm Insaat Sanayi ve Ticaret A.S.
BIGEN.IS,Birlesim Grup Enerji Yatirimlari A.S.
ODAS.IS,Odas Elektrik Üretim Sanayi Ticaret A.S.
TARKM.IS,Tarkim Bitki Koruma Sanayi ve Ticaret A.S.
DOBUR.IS,Dogan Burda Dergi Yayincilik Ve Pazarlama A.S.
BASCM.IS,Bastas Baskent Cimento Sanayi ve Ticaret A.S.
AYEN.IS,Ayen Enerji A.S.
GOZDE.IS,Gozde Girisim Sermayesi Yatirim Ortakligi A.S.
EMKEL.IS,Emek Elektrik Endustrisi Anonim Sirketi
KAREL.IS,Karel Elektronik Sanayi Ve Ticaret A.S.
PARSN.IS,Parsan Makina Parçalari Sanayii A.S.
PAGYO.IS,Panora Gayrimenkul Yatirim Ortakligi A.S.
KOPOL.IS,Koza Polyester Sanayi ve Ticaret Anonim Sirketi
PEKGY.IS,Peker Gayrimenkul Yatirim Ortakligi Anonim Sirketi
USAK.IS,Usak Seramik Sanayi A.S.
NTGAZ.IS,Naturelgaz Sanayi ve Ticaret A.S.
EKOS.IS,Ekos Teknoloji ve Elektrik Anonim Sirketi
TCKRC.IS,Kirac Galvaniz Telekominikasyon Metal Makine Insaat Elektrik Sanayi ve Ticaret Anonim Sirketi
KARTN.IS,Kartonsan Karton Sanayi ve Ticaret A.S.
OFSYM.IS,Ofis Yem Gida Sanayi ve Ticaret A.S.
ORGE.IS,Orge Enerji Elektrik Taahhüt Anonim Sirketi
